0.055337995,-0.049285717,0.014264211,0.03720179,-0.03994266,0.06731792,0.028954603,-0.041302044,-0.05742151,-0.08466924
-0.10654946,0.10703464,-0.00023223824,-0.07132568,0.20768432,-0.0068281703,0.025714204,0.10623184,-0.0896012,-0.21110329
-0.036290795,-0.046203274,0.0916661,-0.06349077,0.04662198,-0.07285165,-0.05957373,0.029650874,0.040919863,0.088131145
0.013983317,0.060024768,0.059734326,0.02696404,-0.056888595,0.040285837,0.06112527,0.012506807,-0.026651993,0.046693448
-0.16006695,-0.08150763,-0.18217126,-0.013542151,-0.08490725,0.1625696,-0.06443638,0.0615962,0.03982433,0.0031761767
-0.037113737,-0.024845742,0.025238054,0.005468925,-0.035457823,0.008276332,-0.042481188,0.028219912,0.018860165,0.031575453
0.04048418,0.009693255,0.03575674,0.049984273,-0.03785283,0.07400289,0.049966767,-0.012159374,-0.030500669,0.061064586
-0.0026293185,-0.06452456,-0.05649538,0.018186582,0.060655635,0.027540358,-0.026948188,0.04207287,-0.0033297066,0.12395518
0.05482915,0.017471666,0.056215513,0.07658056,0.0010606276,0.04261217,0.023749683,0.014366994,-0.016487673,0.072302535
-0.10994284,0.11731248,-0.023409985,0.12029392,0.049049154,-0.07031383,-0.12798825,-0.11574034,0.051678192,-0.050773762
0.025880784,-0.066216946,-0.06474645,0.056662943,-0.03231425,0.05675495,-0.04922529,-0.02894881,0.04962613,-0.09213368
-0.011031288,-0.026325298,-0.01858367,0.0652803,-0.07132288,0.053573992,-0.02115911,0.023410417,-0.0016881351,-0.02595561
0.03339327,0.049371965,0.101866655,-0.0035674842,-0.025216317,0.032510664,0.1002424,0.044925027,-0.013166299,0.022727257
0.032539602,0.045437057,0.045568515,0.089057215,-0.07804122,0.08059854,0.038022507,0.008372345,-0.02549268,0.031879786
0.067233175,0.05574246,0.0952979,0.036270414,-0.0075559053,0.045006037,0.066434756,0.03470456,-0.029600918,0.02853143
0.03958837,-0.24902686,0.11948168,-0.18782963,0.0583627,-0.089818984,-0.009777423,0.10539218,-0.053772192,0.0588347
0.1412539,-0.045180097,-0.004020052,-0.13902836,-0.090192005,0.02000042,-0.043110993,-0.0663437,0.062326256,-0.004345695
0.01954528,-0.079482324,-0.0039799693,0.06475507,0.16383848,0.08573463,-0.2916037,0.023964675,-0.018224819,0.055138428
0.082055196,0.045690972,0.052548297,0.044679843,0.008304516,0.029454606,0.088164985,0.019078283,-0.025092002,0.054489348
-0.14960885,-0.07479902,0.08494925,0.20122856,-0.10980745,-0.20894602,-0.022628197,-0.031557146,0.058410384,0.037173256
-0.02870732,-0.047790863,0.091451,-0.083150476,0.07885749,-0.12556082,-0.0014884794,0.07065272,-0.02949828,0.0014863147
0.030234594,0.09438797,0.0324584,0.049764,-0.047915623,0.069748335,0.030674191,0.0063470006,-0.020072239,0.034641024
-0.033678606,0.067152984,0.061976746,-0.043995064,0.050182063,0.03677284,-0.05598893,-0.094488904,0.059920497,0.02771753
0.20971031,-0.14977655,0.06526803,-0.031715058,-0.23773126,-0.16398373,-0.029430179,-0.062649496,0.06454123,-0.053657047
-0.062227067,0.04219084,0.06943014,-0.03786719,-0.034934532,-0.05885264,-0.07432193,-0.08533522,0.033273913,-0.058170248
0.07608046,-0.09190737,0.057004783,-0.012290424,0.07710666,-0.10723479,-0.13401476,-0.027071668,-0.096270174,0.06884421
0.048029616,-0.049429793,-0.075304374,-0.07970445,0.027193708,-0.07506714,-0.097796075,0.049488723,-0.092174545,-0.02116837
0.017786229,0.016387634,0.06024173,0.05479815,0.0040420904,0.009366957,0.061002545,0.032171305,-0.00937823,0.03532606
-0.15030967,-0.10798104,0.006480947,0.26618794,-0.34951228,0.116892084,-0.17009579,-0.088565595,-0.1919862,-0.06316008
-0.06610767,-0.09242092,0.03178945,-0.08354713,-0.0722862,-0.040164005,0.04716706,-0.075146005,0.043126725,-0.038135614
0.0053023146,0.066733606,0.073309615,0.0672911,-0.019111207,0.026369711,0.051388294,0.02554404,-0.04761798,0.039946213
-0.074474014,0.0025224753,0.03516315,-0.033366546,-0.07047698,0.02151529,-0.009637515,0.01925602,0.068395846,0.059722878
-0.13168496,-0.022984304,-0.044152062,0.022412742,0.048465386,-0.043916803,0.041932944,0.025024168,0.09707072,0.08654456
0.030846808,-0.05802803,-0.036335055,-0.00039453866,0.06417573,0.06541708,-0.07506023,-0.05295684,-0.033714592,0.0342991
0.19326131,-0.06866515,-0.00692713,-0.03416866,-0.03889348,-0.19464928,-0.032131065,0.028974496,-0.06483863,0.001682447
-0.011836639,0.08131204,-5.0794202e-05,0.059307095,-0.06238436,0.027721187,0.021698806,0.0041031875,0.008371473,-0.02172116
0.060839046,-0.07051168,0.014875247,0.036887158,0.044334773,0.016582275,-0.01769546,0.006216477,0.05704917,-0.03415192
-0.19350682,-0.104993194,-0.1432697,0.052611906,-0.061382875,0.10491113,-0.06557167,-0.077378884,0.050026797,-0.04143924
0.052453592,-0.06568872,-0.033868782,-0.022421023,0.18095891,-0.07784684,-0.08404467,-0.025451252,0.106387675,0.08051618
0.058658827,-0.027299345,-0.06600499,-0.07385259,0.03590167,-0.07232747,0.079801165,-0.027408866,0.07950051,0.04178301
0.045198508,0.031718496,0.022871034,0.10552644,-0.0028544555,0.06819494,0.014911704,-0.07089477,-0.0077192998,-0.015313378
0.011749865,-0.02905153,0.03267845,0.036950774,0.02958531,0.02117795,-0.0066312444,-0.014113956,0.009388338,-0.06850224
0.028002026,0.017867243,0.04141882,0.04266304,-0.008422325,0.047329463,0.06713792,0.032592636,-0.033873092,0.0850451
0.056288537,-0.043300834,-0.08821676,-0.012681512,-0.039413482,0.14626843,0.0074668694,0.07088881,-0.004908835,-0.07083987
0.07774321,0.014248907,0.038790945,0.123188205,0.011907322,-0.033268306,0.16200125,-0.013425737,-0.04824694,0.03510504
0.05166448,0.06294716,0.06318455,0.0005790145,0.008276629,0.10728729,0.06837466,0.035085473,-0.028556509,0.021435402
-0.036557175,-0.05246892,-0.082817785,0.062485542,0.03263663,-0.053845923,-0.0956421,0.07041484,-0.06555333,0.047187094
0.06456633,-0.04777241,0.06565221,0.073672466,-0.030118681,-0.024981946,0.07493726,-0.0496639,0.03342072,-0.061221875
0.036055136,0.018678484,0.013864657,0.02529729,0.050745692,0.13436596,-0.0004702194,0.029174322,-0.0101511795,0.04044139
0.042712703,0.04070099,0.014601975,0.05651214,-0.032849684,0.019470861,-0.0020503888,0.029290533,-0.050524477,0.06527709
-0.048147634,0.07113947,0.05867966,-0.07149093,0.08647549,-0.03792461,-0.06134951,-0.028482407,0.03246795,-0.04292952
-0.036497284,-0.05747437,-0.031546738,-0.059756383,0.05549476,0.06426638,-0.028774539,0.030491855,-0.08006066,0.07205558
0.009869218,0.063153744,0.08199551,0.05149056,-0.009777779,0.03461464,0.07388045,0.061256044,-0.03626204,0.049671512
0.004944782,0.02927143,-0.003948234,0.0733638,0.018238306,-0.00029174308,0.055620115,0.08605273,0.021427814,-0.026941398
-0.053419348,-0.050398838,-0.059384044,0.031614725,0.06621393,0.07957438,-0.061690908,-0.055167537,0.044220984,0.04868967
-0.0019648906,-0.03527798,-0.0059498753,0.04997641,-0.026464326,0.020925649,-0.019964276,-0.0012513694,0.0073459246,-0.021202687
0.02760926,-0.03152473,-0.036894444,-0.013102538,0.010062871,0.030333024,0.010189291,0.04830871,-0.0010164988,0.002532805
-0.035645943,-0.08340183,-0.05384429,0.060702004,0.010998683,0.03763915,-0.016232895,-0.03995673,0.084992304,0.017296199
-0.09443354,-0.01726406,0.026368165,-0.011647213,0.07325985,-0.06939746,-0.027413914,0.012194484,0.051883742,0.04704017
0.019147228,-0.010846342,-0.030358145,0.03468892,0.048906095,0.017265776,-0.016090298,0.052484326,0.01514428,0.033654947
-0.030049624,0.11392942,-0.05991869,0.011599195,-0.09021037,0.09973081,0.061203275,-0.11618778,-0.17832835,0.16513795
-0.07161664,-0.052177936,0.056166876,0.058288924,0.021371247,-0.06005595,-0.08486728,-0.07154101,0.03733934,-0.033405166
-0.033950154,0.059365876,-0.031181712,-0.041582614,0.06395813,0.04487719,0.049967427,-0.059019797,0.03426994,-0.07093372
-0.052792795,0.065697186,0.063586175,-0.04387382,-0.10924265,-0.05800296,-0.041691978,-0.06129378,0.07969253,-0.06901323
0.067328095,-0.053296875,0.044883903,0.034865707,-0.029306721,-0.06698731,-0.025530916,-0.091007695,-0.07309641,-0.041026253
-0.051271524,-0.032325845,-0.03006301,-0.04332967,0.08932795,0.029258596,-0.09545309,0.07924703,0.086215675,0.04847101
0.0067749936,0.050689254,0.12850003,0.0418408,-0.016988536,0.090348095,0.06719075,0.047502354,-0.056072164,0.03214862
0.043966018,-0.0844644,-0.08396984,-0.00621826,-0.05217747,0.07381198,0.058253847,-0.042851586,0.027425595,0.059609707
-0.13841797,-0.20767699,0.06020092,0.051089555,-0.05849154,-0.044231843,-0.21585669,0.08595604,-0.08272726,0.07189036
0.053080354,0.02715733,-0.0027362697,-0.016577791,0.06871107,0.02006815,-0.015851485,0.04448215,0.021090956,0.017201023
-0.15332831,-0.02827002,-0.02342038,-0.118469335,0.08473515,-0.031074135,-0.0018642014,-0.00038731337,-0.11564533,0.070086904
0.091066405,-0.06897981,0.062765256,-0.09013122,-0.1926524,0.037302315,0.048162486,-0.16404471,0.09362629,-0.20219804
-0.010226055,-0.011113061,-0.0067673437,-0.056217674,-0.020413999,0.059366465,0.069821596,-0.015887696,0.022343032,-0.0024695236
0.021704007,-0.013677386,0.025283936,-0.0030265849,-0.03833986,-0.036150046,-0.034910854,0.19306675,-0.004240191,0.021613536
-0.040178616,-0.061454758,-0.06590122,0.072173774,0.026436986,0.028647799,-0.07247031,-0.08321986,-0.0042075026,-0.05162946
-0.0025353609,-0.065685816,0.028038215,0.03022846,0.031818494,-0.026703512,0.026992988,-0.019043809,0.013683967,-0.0053113997
-0.0816203,-0.02606379,-0.09197995,0.028133642,0.05721654,0.05893618,0.04301012,-0.080136,0.039758008,-0.027910165
-0.0022342224,-0.04061363,0.0015643899,0.109005906,0.030169224,-0.005495519,0.029109504,0.003890226,0.033834934,0.02230327
0.05863311,0.072616614,0.026368838,-0.06362074,-0.18908916,0.13737611,0.03063231,0.047673978,-0.053525783,-0.17459436
0.057410687,0.026276525,-0.04722879,0.011742491,0.00673467,-0.032537993,-0.013185226,-0.029597513,0.060384884,-0.032979935
0.12208893,-0.24173197,-0.025610277,-0.16116181,-0.04400071,-0.12145904,-0.026282921,0.065539636,-0.009727679,0.022408085
-0.09930972,-0.031252697,0.08177902,-0.031667046,0.055374973,0.036716297,-0.04585275,0.056377344,0.01824833,-0.07648269
-0.0062328414,-0.05638922,-0.050664842,-0.0039470876,-0.0048240535,-0.01570971,-0.05993155,0.018784413,-0.015501866,0.056315597
0.008334725,0.053039882,0.094913475,0.057703473,-0.028745651,0.036060233,0.036943838,0.041956946,-0.033641253,0.04591132
-0.005133943,-0.060607854,0.03720884,-0.01518639,0.025331,0.048456904,0.010541926,0.060100615,-0.010508899,-0.043937203
0.03789329,-0.02730492,-0.13274337,-0.12054644,0.06711586,-0.07100721,0.13178687,-0.08015088,-0.09214519,0.07613074
-0.017292386,-0.049162697,-0.0014493476,-0.17402512,0.08069667,0.050245583,0.026835937,0.06378189,0.07366338,-0.030856341
0.025403995,-0.016087208,-0.013252484,0.012012576,0.0026593786,0.012101845,-0.05535418,-0.0001236334,-0.03524725,0.025301527
-0.14537063,0.024406454,0.079563074,-0.11597365,0.13158914,0.067350335,-0.05246865,0.01865658,-0.07938906,0.021666018
0.004378649,0.05819145,0.035883658,0.05017949,-0.0151959965,0.027737014,0.013473226,0.034020368,-0.043556634,0.050971195
0.039544195,-0.039407324,-0.076370224,0.08265715,0.06655125,0.035027195,-0.042432167,0.0976969,0.015501441,-0.041072216
-0.04694941,0.011883556,-0.056963086,-0.016049683,0.0015840651,-0.13020438,-0.015968505,0.03885505,-0.08444269,0.111450665
-0.074119076,-0.05251952,-0.058654882,-0.030913105,0.040057372,0.03403807,-0.07693228,0.02885248,-0.086628325,0.03195598
-0.016667116,0.074727684,0.053341553,0.05592808,-0.012285103,-0.013106646,-0.0658111,-0.04586305,-0.015974361,0.052736614
0.011324596,0.07272402,0.034924198,0.045725893,-0.028437093,0.078771226,0.008315454,0.040845066,-0.04094343,0.06320819
0.054182492,0.007888031,0.08195518,0.069908775,0.009974172,0.04497967,0.05804007,0.036444467,-0.03355383,0.070220426
-0.048031703,-0.019187998,-0.08522728,0.023711689,-0.03663103,-0.027423002,0.020487314,-0.10242934,0.14049736,0.013856181
-0.06944931,0.00012288004,0.18341331,-0.07118679,0.07334894,0.081708446,-0.082712315,-0.23230007,-0.07275892,0.06456665
-0.043001946,0.04679944,0.02848608,0.052134514,0.03663566,-0.08271418,-0.06863972,0.033902235,0.018118272,-0.027384032
0.0037866177,0.033241834,0.027921231,0.021667251,0.020631572,-0.117223635,0.0058870926,-0.0072916853,0.09604022,-0.04084118
-0.07572139,0.015397134,0.07336329,0.09526618,-0.19242719,-0.03534743,-0.120285824,0.13799703,-0.060842637,-0.31042114
0.05824077,0.055746783,0.0017001067,0.0661957,-0.08458297,0.061259672,0.040242817,0.09694761,-0.032017507,0.038513917
-0.06231752,-0.025253478,0.088113725,-0.062118355,-0.0274863,-0.07144419,0.032160804,0.025147904,0.054967046,-0.024848497
-0.056225248,0.108749904,-0.0398207,0.041066896,-0.108991474,-0.025577778,-0.08037695,0.08652076,0.00037999387,0.0028629946
0.09074182,-0.009536506,-0.08522396,0.044918764,0.04756833,0.0036943965,0.004154845,0.014877748,0.07334743,-0.023840437
0.029540818,0.07934658,0.043580893,0.04659456,-0.011168911,0.08079187,0.061135825,0.013710388,-0.033640698,0.01754376
0.02126547,0.023896372,0.06687686,0.012372655,-0.04621851,0.07657691,0.041757587,0.03672742,-0.031065678,0.052009832
0.019531941,0.06942021,0.039426602,0.06471936,-0.024077712,0.017504489,0.015426307,-0.033536106,0.007892148,-0.034389056
0.037951063,0.014043635,0.05675985,0.02070404,0.019084286,0.09830521,0.06571694,0.052672453,-0.017255994,0.03992306
-0.11925112,0.011621194,0.076040104,0.021782314,0.0024479148,-0.016444536,-0.031096935,0.039096136,0.033421163,-0.015147488
-0.06057552,0.0133105265,0.0053242114,0.04812608,0.033369698,-0.09009912,-0.104299255,-0.0155302035,0.089382604,0.07148406
-0.025298148,0.11008799,-0.041468028,0.10643478,-0.027535073,0.15790689,-0.11994117,-0.045407463,-0.11807664,0.095116496
0.028511843,0.10516484,0.024571646,0.03721795,-0.04621939,0.060781702,0.0380278,0.06126516,-0.008581933,0.0826683
0.009445462,0.0084135095,0.009733622,0.038866937,-0.048550386,0.06837672,0.014180703,0.008594645,-0.054103166,0.05802162
0.058397282,0.055920333,0.043168645,0.05127945,-0.031585477,0.01795178,0.07688335,0.00053518906,-0.018810783,0.083848365
0.045214478,0.030516643,0.03630098,0.009869802,-0.030005366,0.031693377,0.066479124,0.053888522,-0.018716488,0.09940006
0.04890016,0.009752312,0.085960105,0.065554544,-0.039347555,0.059078332,0.081709705,-0.0028706952,-0.011029421,0.035345033
-0.15444213,-0.046365183,0.013852242,-0.04590754,0.12584752,-0.043241184,-0.055082403,0.019686366,0.046618115,0.0043647685
0.0114891175,-0.029718453,-0.008742848,-0.019479409,0.0061377664,-0.0048427116,-0.0049135913,0.0046929526,0.0017069166,-0.010944334
-0.08081766,3.5189103e-05,-0.19975764,0.1358688,0.21427035,0.10985324,-0.08278138,-0.014138136,-0.09237496,0.21564427
-0.14428736,-0.15480696,-0.23485553,0.06902027,0.0037000233,-0.13708746,-0.074377574,0.03946436,0.040608287,0.10470317
0.04033108,0.036883082,0.0028223677,0.0021900912,-0.078034155,0.05392947,0.02485306,0.08885496,-0.05020749,0.019164452
-0.24116671,0.25636145,0.18046424,0.022379842,-0.00033295818,0.0004669561,0.081602715,0.03970336,-0.08733704,-0.2054497
0.034394067,0.029305179,0.07349879,0.029538825,-0.03973761,0.014190523,0.09778227,0.021018725,-0.014906677,0.07223092
-0.048244953,0.045632146,0.00031048586,-0.12808898,-0.011082787,-0.14275052,-0.10659573,0.09512067,-0.3150957,-0.12167577
0.07401953,0.029648555,-0.23126376,-0.1496936,0.08307445,-0.23078206,0.23892811,0.032783624,-0.19895802,-0.04541788
-0.034862164,-0.10146028,0.025616115,0.022398846,0.038349457,-0.009387644,0.066709824,-0.044389218,0.07796396,-0.07765722
0.05873519,0.02146424,0.033922393,0.04022029,-0.015975457,0.049837265,0.09954385,0.05162579,-0.024253055,0.07189552
-0.07405913,-0.04737205,-0.058382344,-0.04290081,0.04742901,-0.0791559,0.065811746,-0.047660667,0.031893972,0.04236317
-0.06237792,-0.18857439,0.04171778,0.15342745,-0.123034865,0.10972337,-0.04849205,0.017261086,0.066804044,0.11704047
-0.047892712,-0.042630915,-0.049825937,0.047790635,-0.05229204,-0.09455154,-0.053680558,0.037863683,0.05976333,0.033477943
0.015156274,0.032643497,0.045604363,0.04178501,-0.03396022,0.048722062,0.079720415,0.017253917,-0.018842796,0.09088728
-0.082605265,0.04733435,0.06717489,0.1573979,-0.13401286,-0.06249635,-0.10153066,0.0694473,-0.18440217,-0.015845448
0.087886885,0.032992758,0.055811644,-0.03717734,-0.084424235,-0.05752792,-0.076685965,0.051750824,-0.028864615,-0.16339368
-0.02391555,0.034320645,0.054877024,0.026216732,0.0038319326,-0.07976666,-0.055362947,-0.05711974,-0.05734004,-0.072418
0.1135178,-0.06480579,0.046424363,-0.041357268,-0.23696522,-0.019134523,-0.005008894,-0.045380093,0.07828923,-0.096040174
-0.076515585,-0.08148754,-0.037958257,0.045563865,0.033341903,0.07975082,-0.080637835,-0.037199665,0.02548305,0.040486477
-0.04550986,-0.024992697,-0.041800093,0.028722778,0.05670549,-0.046246644,-0.082051255,0.054911032,0.06990225,0.07043595
-0.09572653,-0.024391295,-0.03834568,0.09132233,-0.05998399,-0.054005675,-0.037338614,0.040893305,0.03147558,0.08317349
0.044411566,0.10293023,0.059308138,0.011767302,-0.013596391,0.057234976,0.078405485,-0.0022644952,-0.033625375,0.023507208
0.05910733,0.034417007,0.0096998485,0.06494762,-0.05027991,0.00940728,0.03312569,0.04701178,-0.05020299,0.044746507
0.02687459,0.036256984,-0.028171204,-0.05564754,-0.03712909,-0.01934072,-0.10971636,0.030562203,0.011579246,-0.050738942
0.042178437,0.08313951,0.0069314204,0.061849404,0.01621324,0.08634378,0.043346282,0.037241545,-0.016422953,0.074109696
0.012594398,0.02837569,0.030435601,0.017074056,0.027998412,0.04771328,0.022211308,0.018103585,-0.071682565,0.08611273
-0.003971609,0.030781534,-0.088712044,-0.026264034,-0.007944408,0.10593433,0.00562761,-0.043962315,-0.0033367523,0.11170898
-0.095245,-0.04874894,0.0441269,-0.104899816,0.026401283,0.074309774,0.068538785,0.027471056,-0.07964493,-0.05231232
0.050649244,-0.042383175,0.045399882,0.08295748,0.018073784,-0.016592871,-0.04683764,0.051705025,-0.0020508228,-0.119887546
-0.008924399,0.06346665,0.060489383,0.022007668,-0.05933591,0.021753294,0.07469227,0.047681853,-0.03546652,0.07137128
0.017809343,0.02995963,0.09262164,-0.0065988046,-0.08836532,0.061991796,-0.06908954,0.022373773,0.06650994,-0.031401917
0.008913526,0.029625272,-0.03856127,0.0032714335,0.026149707,0.010517076,0.013970015,0.002768246,0.0077111176,0.03506789
-6.086761e-05,-0.019794822,-0.0031575912,0.06791274,0.016726775,0.052417673,-0.049103137,-0.048067614,-0.013544331,-0.02677409
-0.06546065,-0.004032016,0.024317306,-0.110227056,0.06409343,-0.11355925,-0.06621119,0.033415243,0.022355145,0.036311693
0.045276053,0.016150352,0.081659034,0.07957172,-0.033409003,0.008396129,0.032305595,0.047003947,-0.029434644,0.0078962175
0.031870283,-0.06960224,-0.017192032,-0.087428465,0.038235895,-0.052775517,0.04063034,0.046107303,-0.033288106,0.032102317
-0.0066765547,-0.0026767333,0.025384936,0.024877148,0.033572525,-0.008691012,-0.053910337,0.07088177,-0.025899403,-0.00088434306
0.0734956,-0.07204352,-0.094868064,0.043278344,9.349551e-05,0.05588944,0.07228726,0.010862668,-0.0937149,-0.05610174
-0.08713628,-0.063566715,0.029578865,0.04604638,0.049579788,-0.047249712,0.061692916,0.030993588,-0.059504855,-0.04415882
0.0561248,-0.004554926,0.03576975,-0.021288777,-0.006428622,-0.05418799,0.04768821,-0.004716167,-0.024885818,-0.03756987
0.16871285,-0.13172437,-0.046132855,-0.12863213,-0.01764649,-0.09513645,0.025136672,0.13239756,-0.027512236,-0.09547476
0.03719183,0.01868973,0.05423519,0.058655877,-0.0044759223,0.014142765,0.030744458,-0.008955863,-0.007294438,0.08157268
0.0013383062,-0.05708009,-0.04293807,0.0863067,-0.079132535,-0.0037404296,0.03707618,0.040383946,-0.07655551,-0.036222186
0.05646459,0.029271783,0.042606764,0.0673556,0.026791466,0.07634359,-0.028104538,-0.015877215,-0.009953719,0.04086579
-0.030041577,0.051882528,-0.01984035,0.024610324,-0.039763436,0.020289756,-0.03369316,0.049542107,-0.02467152,0.022680456
0.035402186,0.03334568,0.018446688,0.04868159,0.007441042,0.008686747,0.058871936,0.06878683,-0.05538296,0.07175492
-0.05819636,0.03496316,0.067428656,-0.070907764,0.026134139,-0.08106988,0.03880896,-0.043817192,0.0543311,-0.03789366
0.05385272,-0.07237256,-0.04910455,0.037151042,0.033293303,0.028045883,-0.05999921,-0.010748431,0.044683393,-0.018008295
0.041663863,-0.035167232,-0.039272323,-0.08110939,-0.06654908,0.07367128,-0.072827555,0.062085778,-0.074017875,-0.086725555
0.05138147,-0.058398526,-0.09422723,0.08935116,-0.07457744,0.048756424,-0.03535393,-0.069951706,-0.0098542385,0.049803566
0.048217144,-0.027160715,0.05549876,0.08142176,-0.03877817,0.06730746,0.092126064,-0.026003793,0.047830336,-0.049589228
0.005188663,-0.047033813,-0.04259156,-0.034126144,0.0022540542,-0.03952195,-0.050794628,0.029125135,-0.02251687,0.015345274
-0.0043550385,-0.031316858,-0.00038716645,0.00968286,0.03141152,0.0057023624,0.025779108,-0.022763075,0.03165682,0.012379013
-0.0049417224,0.07128801,0.043421745,0.05441207,-0.03359138,0.013522778,0.04923025,0.07240458,-0.028845074,0.04155363
-0.19619088,-0.030920263,-0.020181084,0.0546615,0.26361635,-0.38506928,-0.095948994,0.0653821,-0.14501551,-0.16286753
0.07099358,0.03940212,0.0200131,0.06329025,0.017640818,0.016584087,-0.0232973,0.010760625,-0.018441884,-0.0115354825
-0.09927344,-0.03974367,0.06851946,0.0248153,0.0044680964,-0.037254274,0.0134737855,0.076902896,0.07375007,0.064419374
0.03430227,0.060799923,0.049688518,0.07930098,-0.027674217,0.019452877,0.06183287,0.05979112,-0.048689157,0.0827836
-0.059038576,-0.03653079,0.069714054,-0.06195755,0.03845873,-0.06589609,0.06367451,-0.02463646,0.03433183,-0.08890277
0.0008327293,-0.06090763,0.087398805,-0.06661718,0.021752378,-0.062011547,-0.03397931,0.15274602,0.0012363668,0.014660571
-0.026368625,0.094482616,0.03106948,-0.029519396,-0.091930605,-0.05519759,-0.07529348,0.093837075,0.03941956,-0.059076216
-0.05703732,-0.028497292,0.06285786,-0.078915596,0.04211105,-0.036904182,-0.08832604,0.08069694,0.06487703,-0.08523
0.055602476,0.0631939,0.0720288,0.016507663,0.08276495,0.048011843,0.08783242,-0.042059824,-0.008643151,0.06465079
0.093378626,-0.0047730184,-0.03263435,0.09959613,-0.11222533,0.10568173,0.13448979,0.015957458,-0.044208188,0.02819874
